,Unnamed: 0,imdb_id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,tags,youtube_id,split
772,1365,tt0100404,movie,Presumed Innocent,Presumed Innocent,0,1990,\N,127,"Mystery,Thriller","neo noir, murder, violence, flashback, romantic, revenge",DzITUC1lJQ0,train
773,1367,tt0100436,movie,Pump Up the Volume,Pump Up the Volume,0,1990,\N,102,"Comedy,Drama,Music","cult, philosophical",MuhHPQxS2nQ,train
774,1370,tt0100475,movie,Repossessed,Repossessed,0,1990,\N,80,"Comedy,Fantasy,Horror","whimsical, absurd, cult, satire",XIejyo2gOOY,val
775,1371,tt0100502,movie,RoboCop 2,RoboCop 2,0,1990,\N,117,"Action,Crime,Sci-Fi","gothic, murder, violence, good versus evil, satire, revenge, sci-fi",Yxumzn82V9s,train
776,1372,tt0100507,movie,Rocky V,Rocky V,0,1990,\N,104,"Drama,Sport","dramatic, revenge, cult, action, flashback",mJ8RSU4n5lo,train
777,1373,tt0100639,movie,Slumber Party Massacre III,Slumber Party Massacre III,0,1990,\N,87,"Comedy,Horror","cult, murder, violence",3Zk8RZxp_4Q,val
778,1374,tt0100663,movie,Sorority House Massacre II,Sorority House Massacre II,0,1990,\N,77,"Comedy,Crime,Horror","violence, cult, murder, plot twist",X0jSho3WN9I,train
779,1375,tt0100680,movie,Stanley & Iris,Stanley & Iris,0,1990,\N,104,"Drama,Romance",romantic,bPL0nvEuDWY,train
780,1379,tt0100802,movie,Total Recall,Total Recall,0,1990,\N,113,"Action,Adventure,Sci-Fi","comedy, murder, stupid, paranormal, cult, violence, alternate reality, good versus evil, psychedelic, action, brainwashing, suspenseful, sci-fi",vRxotCV7bHg,train
781,1380,tt0100813,tvMovie,Treasure Island,Treasure Island,0,1990,\N,132,"Action,Adventure,Crime","violence, action",WLZC2JQswu8,train
782,1387,tt0101393,movie,Backdraft,Backdraft,0,1991,\N,137,"Action,Drama,Mystery","cult, melodrama",rTwgbwYTWdQ,train
783,1389,tt0101414,movie,Beauty and the Beast,Beauty and the Beast,0,1991,\N,84,"Animation,Family,Fantasy","fantasy, whimsical, cute, good versus evil, psychedelic, humor, romantic, sci-fi",tRlzmyveDHE,train
784,1391,tt0101452,movie,Bill & Ted's Bogus Journey,Bill & Ted's Bogus Journey,0,1991,\N,93,"Adventure,Comedy,Fantasy","cult, alternate history, historical fiction",aIeFo9zzdVg,train
785,1396,tt0101540,movie,Cape Fear,Cape Fear,0,1991,\N,128,"Crime,Thriller","suspenseful, gothic, murder, neo noir, mystery, violence, cult, horror, flashback, good versus evil, revenge",OBvKTJWcZdA,test
786,1398,tt0101635,movie,Curly Sue,Curly Sue,0,1991,\N,101,"Comedy,Drama,Family","romantic, melodrama",FdZJcee3DZI,train
787,1399,tt0101669,movie,Dead Again,Dead Again,0,1991,\N,107,"Crime,Drama,Mystery","comedy, mystery, neo noir, murder, violence, flashback, humor, romantic, suspenseful",vVt2h_UMnr0,train
788,1400,tt0101698,movie,Defending Your Life,Defending Your Life,0,1991,\N,112,"Comedy,Drama,Fantasy",alternate reality,jp6qkZkPBhY,train
789,1401,tt0101700,movie,Delicatessen,Delicatessen,0,1991,\N,99,"Comedy,Crime","comedy, dark, murder, cult, alternate reality, atmospheric, psychedelic, absurd, satire, claustrophobic, entertaining",iYo_SkERMNI,val
790,1403,tt0101745,movie,Doc Hollywood,Doc Hollywood,0,1991,\N,104,"Comedy,Drama,Romance","comedy, boring",STvC6FXu1-M,train
791,1405,tt0101757,movie,Don't Tell Mom the Babysitter's Dead,Don't Tell Mom the Babysitter's Dead,0,1991,\N,102,Comedy,cult,ofKeN70uCrY,train
792,1406,tt0101764,movie,Double Impact,Double Impact,0,1991,\N,110,"Action,Crime","revenge, cult, murder, violence",xh15llDy2Zs,train
793,1407,tt0101775,movie,Drop Dead Fred,Drop Dead Fred,0,1991,\N,103,"Comedy,Drama,Fantasy","cult, humor",kgh27gCgiQw,train
794,1409,tt0101821,movie,Ernest Scared Stupid,Ernest Scared Stupid,0,1991,\N,91,"Comedy,Family,Fantasy","good versus evil, horror, stupid",EEIp2tCh4sc,val
795,1410,tt0101862,movie,Father of the Bride,Father of the Bride,0,1991,\N,105,"Comedy,Family,Romance",comedy,bKSmMr0uOHk,train
796,1412,tt0101898,movie,Flirting,Flirting,0,1991,\N,99,"Drama,Romance","romantic, sadist",NDwVFQkOeLc,train
797,1413,tt0101917,movie,Freddy's Dead: The Final Nightmare,Freddy's Dead: The Final Nightmare,0,1991,\N,89,"Fantasy,Horror","comedy, gothic, murder, cult, horror, violence, flashback, good versus evil, insanity, psychedelic, sadist",nGQP6PIXzyc,train
798,1414,tt0102005,movie,Harley Davidson and the Marlboro Man,Harley Davidson and the Marlboro Man,0,1991,\N,98,"Action,Crime,Drama","cult, comedy",g8K34N604Iw,train
799,1415,tt0102034,movie,Highlander II: The Quickening,Highlander II: The Quickening,0,1991,\N,91,"Action,Adventure,Fantasy","comedy, murder, cult, violence, flashback, good versus evil, action, revenge, sci-fi",SPohnbxnTV0,train
800,1417,tt0102057,movie,Hook,Hook,0,1991,\N,142,"Adventure,Comedy,Family","fantasy, whimsical, cult, violence, good versus evil, action, revenge, entertaining, storytelling",y98AuG2-yU4,train
801,1418,tt0102059,movie,Hot Shots!,Hot Shots!,0,1991,\N,84,"Action,Comedy","absurd, cult, comedy, humor",ih78dz2XyLc,val
802,1419,tt0102070,movie,Hudson Hawk,Hudson Hawk,0,1991,\N,100,"Action,Adventure,Comedy","comedy, murder, cult, absurd, humor, psychedelic",I5sNWZfzwug,train
803,1420,tt0102103,movie,Impromptu,Impromptu,0,1991,\N,107,"Biography,Comedy,Music",violence,b4rUHTrewuY,train
804,1421,tt0102138,movie,JFK,JFK,0,1991,\N,189,"Drama,History,Thriller","boring, historical, murder, flashback",w16bYZ-4nmE,train
805,1422,tt0102164,movie,Johnny Stecchino,Johnny Stecchino,0,1991,\N,102,"Comedy,Crime,Romance",murder,336uPWvYCTQ,val
806,1423,tt0102175,movie,Jungle Fever,Jungle Fever,0,1991,\N,132,"Drama,Romance",murder,kZ64smS4Lyk,train
807,1424,tt0102202,movie,Kickboxer 2: The Road Back,Kickboxer 2: The Road Back,0,1991,\N,90,"Action,Sport","revenge, murder, violence",_JC_pJJOnsA,train
808,1425,tt0102216,movie,King Ralph,King Ralph,0,1991,\N,97,"Comedy,Romance",comedy,-qm91NpP91E,train
809,1428,tt0102316,movie,Little Man Tate,Little Man Tate,0,1991,\N,99,Drama,depressing,hVb_7Eihd28,val
810,1430,tt0102469,movie,Mortal Thoughts,Mortal Thoughts,0,1991,\N,103,"Mystery,Thriller","neo noir, murder, flashback",-t77dERTgjg,train
811,1431,tt0102492,movie,My Girl,My Girl,0,1991,\N,102,"Comedy,Drama,Family","dramatic, sentimental",GreDP22A-0k,train
812,1432,tt0102511,movie,Naked Lunch,Naked Lunch,0,1991,\N,115,Drama,"comedy, murder, insanity, psychedelic, humor, sci-fi",7tC5ryr-qRs,train
813,1433,tt0102536,movie,Night on Earth,Night on Earth,0,1991,\N,129,"Comedy,Drama","comedy, humor, psychedelic, storytelling",F1m6GlPyOSU,train
814,1434,tt0102558,movie,Nothing But Trouble,Nothing But Trouble,0,1991,\N,94,Comedy,"comedy, cult",5uOBF6r040U,test
815,1435,tt0102592,movie,One False Move,One False Move,0,1992,\N,105,"Crime,Drama,Thriller","neo noir, realism, murder, violence, atmospheric, suspenseful",bsRioSC-fgg,train
816,1436,tt0102598,movie,Only the Lonely,Only the Lonely,0,1991,\N,104,"Comedy,Romance",romantic,o-ti18c-FE8,train
817,1438,tt0102685,movie,Point Break,Point Break,0,1991,\N,122,"Action,Crime,Thriller","entertaining, cult, neo noir, murder, violence",HKHii5yfwj8,train
818,1439,tt0102728,video,Puppet Master III: Toulon's Revenge,Puppet Master III: Toulon's Revenge,0,1991,\N,82,"Fantasy,Horror,Sci-Fi","revenge, gothic, violence",Sq4MjUNvguI,test
819,1440,tt0102744,movie,Quigley Down Under,Quigley Down Under,0,1990,\N,119,"Action,Adventure,Drama","good versus evil, revenge, murder, violence",xebFl_liB1E,train
820,1441,tt0102782,movie,Return to the Blue Lagoon,Return to the Blue Lagoon,0,1991,\N,102,"Adventure,Drama,Romance",boring,uu4SregmAqA,train
821,1442,tt0102797,movie,Robin Hood,Robin Hood,0,1991,\N,104,"Action,Adventure,Drama","cult, action, murder, violence",WGbFTcz3rlI,train
822,1443,tt0102798,movie,Robin Hood: Prince of Thieves,Robin Hood: Prince of Thieves,0,1991,\N,143,"Action,Adventure,Drama","comedy, murder, cult, atmospheric, historical fiction, good versus evil, action, romantic, historical, entertaining",fERE7bGPwmo,val
823,1444,tt0102802,movie,Rock-A-Doodle,Rock-A-Doodle,0,1991,\N,74,"Adventure,Animation,Comedy","good versus evil, boring",w7axM3VHFqs,val
824,1445,tt0102945,movie,Sleeping with the Enemy,Sleeping with the Enemy,0,1991,\N,99,"Drama,Thriller","revenge, neo noir",FcQqsrf2gik,val
825,1446,tt0102951,movie,Soapdish,Soapdish,0,1991,\N,97,"Comedy,Romance","revenge, comedy, satire, melodrama",0PLnF8EZu7s,train
826,1447,tt0102975,movie,Star Trek VI: The Undiscovered Country,Star Trek VI: The Undiscovered Country,0,1991,\N,110,"Action,Adventure,Sci-Fi","cult, mystery, murder",1wmQeXuDGGU,train
827,1448,tt0103003,movie,Suburban Commando,Suburban Commando,0,1991,\N,90,"Action,Comedy,Sci-Fi","good versus evil, cult, psychedelic, comic",CwwXrgvzIc4,train
828,1449,tt0103060,movie,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,0,1991,\N,88,"Action,Adventure,Comedy","good versus evil, cult, humor, psychedelic, violence",al9jfY7zOBY,train
829,1450,tt0103064,movie,Terminator 2: Judgment Day,Terminator 2: Judgment Day,0,1991,\N,137,"Action,Sci-Fi","mystery, gothic, murder, cult, alternate reality, violence, flashback, good versus evil, humor, action, romantic, suspenseful, alternate history, sci-fi",ZKEO4073bhE,test
830,1451,tt0103074,movie,Thelma & Louise,Thelma & Louise,0,1991,\N,130,"Adventure,Crime,Drama","murder, dramatic, cult, violence, action, tragedy",PRr0HY9MPZ0,train
831,1452,tt0103112,movie,Toy Soldiers,Toy Soldiers,0,1991,\N,111,"Action,Drama,Thriller",violence,x1b7Q0gmR-Y,train
832,1453,tt0103241,movie,What About Bob?,What About Bob?,0,1991,\N,99,Comedy,"psychedelic, psychological, humor",ptmP1lziJw4,train
833,1457,tt0103594,movie,1492: Conquest of Paradise,1492: Conquest of Paradise,0,1992,\N,154,"Adventure,Biography,Drama","dramatic, boring, historical, murder",bmnLrzG2zKw,val
834,1458,tt0103596,movie,3 Ninjas,3 Ninjas,0,1992,\N,84,"Action,Comedy,Family",dark,jF_9prQFtik,test
835,1460,tt0103639,movie,Aladdin,Aladdin,0,1992,\N,90,"Adventure,Animation,Comedy","good versus evil, comedy, action, entertaining, fantasy",w3jZYizLNNo,train
836,1461,tt0103644,movie,Alien³,Alien³,0,1992,\N,114,"Action,Horror,Sci-Fi","dark, boring, neo noir, gothic, murder, allegory, cult, violence, suspenseful",0wJsw6KmRyU,train
837,1462,tt0103671,movie,American Me,American Me,0,1992,\N,125,"Biography,Crime,Drama","revenge, murder, violence, flashback",uS-kGp0Fjho,train
838,1464,tt0103772,movie,Basic Instinct,Basic Instinct,0,1992,\N,127,"Drama,Mystery,Thriller","suspenseful, neo noir, murder, mystery, violence, romantic, sadist",b_20N7t-umo,val
839,1465,tt0103776,movie,Batman Returns,Batman Returns,0,1992,\N,126,"Action,Crime,Fantasy","dark, fantasy, gothic, mystery, cult, violence, good versus evil, insanity, action, satire, comic, tragedy, revenge",Too3qgNaYBE,test
840,1466,tt0103786,movie,Beethoven,Beethoven,0,1992,\N,87,"Comedy,Drama,Family",comedy,ki8wHMR-yOI,val
841,1467,tt0103843,tvMovie,Blown Away,Blown Away,0,1993,\N,92,"Action,Drama,Romance","violence, murder, romantic",eaxAgtvngD4,test
842,1468,tt0103850,movie,Bob Roberts,Bob Roberts,0,1992,\N,102,"Comedy,Drama","cult, satire",yRpWaJRyVQo,train
843,1469,tt0103874,movie,Dracula,Dracula,0,1992,\N,128,"Drama,Fantasy,Horror","avant garde, gothic, cult, violence, horror, good versus evil, insanity, romantic, revenge",fgFPIh5mvNc,train
844,1470,tt0103893,movie,Buffy the Vampire Slayer,Buffy the Vampire Slayer,0,1992,\N,86,"Action,Comedy,Fantasy","comedy, revenge, cult, satire, murder",pnZkV_aR_9w,train
845,1472,tt0103924,movie,Captain Ron,Captain Ron,0,1992,\N,100,"Adventure,Comedy","cult, comedy",cOPl21EVhaU,train
846,1473,tt0103939,movie,Chaplin,Chaplin,0,1992,\N,143,"Biography,Comedy,Drama","dramatic, cult, flashback",xBh_5F3aXTI,train
847,1474,tt0103956,movie,Child's Play 3,Child's Play 3,0,1991,\N,90,"Horror,Thriller","violence, comedy, gothic, dark, storytelling",9X4Uq9lf1c0,test
848,1475,tt0104009,movie,Cool World,Cool World,0,1992,\N,102,"Animation,Comedy,Fantasy","cult, alternate reality, psychedelic",lb8Gt4NRLM0,train
849,1476,tt0104070,movie,Death Becomes Her,Death Becomes Her,0,1992,\N,104,"Comedy,Fantasy,Horror","comedy, dark, murder, cult, satire, revenge",UoO331S6C2Y,test
850,1479,tt0104139,movie,Dr. Giggles,Dr. Giggles,0,1992,\N,95,"Comedy,Drama,Horror","revenge, murder, violence, flashback",LiCOp12JeRY,train
851,1481,tt0104231,movie,Far and Away,Far and Away,0,1992,\N,140,"Adventure,Drama,Romance",romantic,RbMYkzVsWAE,train
852,1483,tt0104265,movie,Final Analysis,Final Analysis,0,1992,\N,124,"Drama,Thriller",murder,xWiUQhvxjG4,train
853,1484,tt0104291,movie,Forever Young,Forever Young,0,1992,\N,102,"Drama,Romance,Sci-Fi","cult, romantic",CMY8WxiDWjQ,train
854,1486,tt0104346,movie,Gladiator,Gladiator,0,1992,\N,101,"Action,Drama,Sport","good versus evil, inspiring",lrGRthjoMSs,train
855,1487,tt0104348,movie,Glengarry Glen Ross,Glengarry Glen Ross,0,1992,\N,100,"Crime,Drama,Mystery","cult, boring, realism",_VrekKSuFto,train
856,1488,tt0104409,movie,Hellraiser III: Hell on Earth,Hellraiser III: Hell on Earth,0,1992,\N,97,Horror,"good versus evil, cult, horror, violence, flashback",gmPRdknRfUU,train
857,1489,tt0104427,movie,Hoffa,Hoffa,0,1992,\N,140,"Biography,Crime,Drama","neo noir, depressing, murder, flashback",tTlAAEaxckQ,train
858,1490,tt0104431,movie,Home Alone 2: Lost in New York,Home Alone 2: Lost in New York,0,1992,\N,120,"Adventure,Comedy,Crime","comedy, boring, stupid, cult, psychedelic, revenge, entertaining",VpoalrOCt70,train
859,1491,tt0104438,movie,Honeymoon in Vegas,Honeymoon in Vegas,0,1992,\N,96,"Comedy,Romance,Thriller",comedy,MbrZBvSUMkM,train
860,1492,tt0104454,movie,Howards End,Howards End,0,1992,\N,142,"Drama,Romance","romantic, boring, historical, melodrama",BbKBrY7uBhE,train
861,1493,tt0104466,movie,Husbands and Wives,Husbands and Wives,0,1992,\N,108,"Comedy,Drama,Romance","satire, flashback",gVAhxOj5oUo,train
862,1494,tt0104507,movie,Indochine,Indochine,0,1992,\N,160,"Drama,Romance,War","romantic, historical, murder, atmospheric, sentimental",8xJQPuY3G7k,test
863,1495,tt0104550,movie,Jersey Girl,Jersey Girl,0,1992,\N,95,"Comedy,Drama,Romance",romantic,tKhyDMhb48o,train
864,1496,tt0104573,movie,Juice,Juice,0,1992,\N,95,"Action,Crime,Drama","comedy, neo noir, murder, cult, violence, flashback, revenge, blaxploitation",ECi021J_j18,train
865,1497,tt0104647,movie,Kuffs,Kuffs,0,1992,\N,102,"Action,Comedy,Crime","revenge, murder, romantic",sr4TF6zT9xM,val
866,1498,tt0104695,movie,Leap of Faith,Leap of Faith,0,1992,\N,108,"Comedy,Drama,Romance","romantic, satire",rP6VDQ2J3QM,train
867,1499,tt0104714,movie,Lethal Weapon 3,Lethal Weapon 3,0,1992,\N,118,"Action,Crime,Thriller","comedy, neo noir, murder, cult, violence, action, revenge, entertaining",vqQ166sE5OU,train
868,1500,tt0104740,movie,Little Nemo: Adventures in Slumberland,Little Nemo,0,1989,\N,85,"Adventure,Animation,Comedy",cult,BGcaRgh1Dt0,train
869,1501,tt0104756,movie,Lorenzo's Oil,Lorenzo's Oil,0,1992,\N,129,"Biography,Drama","inspiring, romantic, storytelling",CxkylRxJxh8,train
870,1502,tt0104779,movie,Bitter Moon,Bitter Moon,0,1992,\N,139,"Drama,Romance,Thriller","comedy, cruelty, murder, sadist, flashback, revenge, storytelling",R3EMSHqkbfI,train
871,1503,tt0104797,movie,Malcolm X,Malcolm X,0,1992,\N,202,"Biography,Drama,History","murder, cult, violence, flashback, historical, blaxploitation",LbKs766Tr88,train
872,1504,tt0104850,movie,Memoirs of an Invisible Man,Memoirs of an Invisible Man,0,1992,\N,99,"Comedy,Romance,Sci-Fi","comedy, cult, suspenseful, neo noir, murder",9rjLF2H8Jag,train
873,1505,tt0104897,movie,Mo' Money,Mo' Money,0,1992,\N,89,"Action,Comedy,Crime",murder,Y2_aNbKtWJg,test
874,1506,tt0104952,movie,My Cousin Vinny,My Cousin Vinny,0,1992,\N,120,"Comedy,Crime","entertaining, cult, comedy, murder, mystery",SL4HdaZXuOw,train
875,1507,tt0104990,movie,Newsies,Newsies,0,1992,\N,121,"Drama,Family,History","cult, melodrama",lqPuGMgT6yw,train
876,1508,tt0105046,movie,Of Mice and Men,Of Mice and Men,0,1992,\N,115,"Drama,Western","tragedy, dramatic, depressing",3_8pU7mGd9g,val
877,1509,tt0105104,movie,Passenger 57,Passenger 57,0,1992,\N,84,"Action,Crime,Thriller","murder, cult, violence, flashback, good versus evil, humor, action, suspenseful",kOphble2gZg,train
878,1510,tt0105112,movie,Patriot Games,Patriot Games,0,1992,\N,117,"Action,Thriller","suspenseful, mystery, murder, violence, cult, good versus evil, revenge",NQ_d4CTqxmk,val
879,1511,tt0105130,movie,Peter's Friends,Peter's Friends,0,1992,\N,101,"Comedy,Drama,Romance",romantic,GhfHLuhYPok,train
880,1512,tt0105156,movie,Poison Ivy,Poison Ivy,0,1992,\N,93,"Drama,Thriller","murder, melodrama",fYoQXPHGlWI,train
881,1513,tt0105211,movie,Radio Flyer,Radio Flyer,0,1992,\N,114,Drama,flashback,6CBkyMJjHgw,train
882,1514,tt0105217,movie,Raising Cain,Raising Cain,0,1992,\N,92,"Crime,Drama,Horror","mystery, psychological, murder, dramatic, cult, flashback",_T8F1ryX8-Y,test
883,1515,tt0105226,movie,Red Rock West,Red Rock West,0,1993,\N,98,"Crime,Drama,Thriller","comedy, neo noir, murder",rqlGO7rYhwY,train
884,1516,tt0105236,movie,Reservoir Dogs,Reservoir Dogs,0,1992,\N,99,"Crime,Drama,Thriller","comedy, dark, neo noir, murder, boring, suspenseful, mystery, dramatic, violence, cult, sadist, flashback, psychedelic, humor, claustrophobic, tragedy, plot twist, storytelling",vayksn4Y93A,train
885,1517,tt0105275,movie,Romper Stomper,Romper Stomper,0,1992,\N,94,"Crime,Drama,Thriller","tragedy, violence, murder",YXa-nAYdjrk,train
886,1518,tt0105323,movie,Scent of a Woman,Scent of a Woman,0,1992,\N,156,Drama,"dramatic, atmospheric, prank",3GUvsJc3vvE,train
887,1520,tt0105391,movie,Shining Through,Shining Through,0,1992,\N,132,"Drama,Romance,Thriller",flashback,WfE2VYheN54,test
888,1521,tt0105402,movie,Sidekicks,Sidekicks,0,1992,\N,101,"Action,Adventure,Comedy","revenge, violence",iYfPCnV8U3A,train
889,1522,tt0105414,movie,Single White Female,Single White Female,0,1992,\N,107,"Drama,Thriller","mystery, insanity, violence, suspenseful, murder",LclFf6HrDkI,train
890,1523,tt0105417,movie,Sister Act,Sister Act,0,1992,\N,100,"Comedy,Family,Music",murder,pAsJxAZl558,test
891,1524,tt0105428,movie,Sleepwalkers,Sleepwalkers,0,1992,\N,91,"Fantasy,Horror","horror, cult, dark, murder, violence",7MDUbjbTZos,train
892,1525,tt0105435,movie,Sneakers,Sneakers,0,1992,\N,126,"Comedy,Crime,Drama","comedy, suspenseful, murder, stupid, cult, intrigue, flashback, psychedelic, revenge, entertaining",rbJpx_6fYgE,train
893,1527,tt0105488,movie,Strictly Ballroom,Strictly Ballroom,0,1992,\N,94,"Comedy,Drama,Music","psychedelic, satire, romantic",7dtfxf3FFx4,train
894,1529,tt0105629,movie,Toys,Toys,0,1992,\N,118,"Adventure,Comedy,Drama","good versus evil, anti war, cult, psychedelic, satire",cP-TU0P2Lw4,val
895,1530,tt0105643,movie,Troll 2,Troll 2,0,1990,\N,95,"Comedy,Fantasy,Horror","cult, fantasy, entertaining, romantic, prank",LMUC8h4FwFs,test
896,1531,tt0105665,movie,Twin Peaks: Fire Walk with Me,Twin Peaks: Fire Walk with Me,0,1992,\N,134,"Drama,Horror,Mystery","dark, avant garde, mystery, murder, cult, violence, horror, atmospheric, psychedelic",HoUJoEZd-jg,train
897,1532,tt0105690,movie,Under Siege,Under Siege,0,1992,\N,103,"Action,Thriller","comedy, violence, cult, humor, action, suspenseful",fRMrhJX8f6Y,train
898,1533,tt0105695,movie,Unforgiven,Unforgiven,0,1992,\N,130,"Drama,Western","suspenseful, realism, murder, bleak, revenge, sadist",ftTX4FoBWlE,train
899,1534,tt0105698,movie,Universal Soldier,Universal Soldier,0,1992,\N,102,"Action,Sci-Fi","murder, cult, violence, flashback, good versus evil, insanity, action",r7TFssY9ZF0,test
900,1535,tt0105699,movie,Unlawful Entry,Unlawful Entry,0,1992,\N,111,"Crime,Drama,Thriller","insanity, suspenseful, neo noir, murder",jNcy0GZr_Zw,test
901,1536,tt0105793,movie,Wayne's World,Wayne's World,0,1992,\N,94,"Comedy,Music","cult, comedy, humor",JTz_RfgX4JA,val
